trj_id,avg_speed,osname,hour,day of week,day,month,is_Weekday,time_group,origin_lat,origin_lng,dest_lat,dest_lng,duration,euclid_dist,avg_bearing
1080,14.87935691,android,13,1,16,4,1,day,1.2834369,103.8362593,1.3484817,103.7704774,990,10285.26119,347.5147292
10800,14.89915899,ios,2,2,17,4,1,late night,1.319702606,103.773059,1.351574283,103.8573714,899,10020.21059,29.31508719
10805,20.42952673,ios,22,3,18,4,1,night,1.37032128,103.7787036,1.339017242,103.9806771,1313,22720.37486,120.1103874
1081,11.82354926,android,9,3,18,4,1,morning peak,1.4302565,103.8356133,1.3091636,103.8337291,1737,13466.54511,180.2311628
10813,22.34238556,ios,12,5,13,4,0,day,1.340991453,103.9817007,1.279266674,103.8236643,1013,18861.35814,217.8556503
10817,20.09933948,android,18,0,15,4,1,day,1.2912093,103.8550486,1.4157923,103.8452482,999,13895.7707,359.3024411
1082,8.254111874,android,1,2,17,4,1,late night,1.3411421,103.743507,1.2920524,103.7886065,1026,7411.531501,165.7369384
10829,16.43965739,android,7,3,11,4,1,late night,1.3344587,103.8921527,1.3785989,103.7724415,1100,14183.82555,333.3495544
1083,14.59343252,ios,0,0,8,4,1,late night,1.426984391,103.8555372,1.379739188,103.9206599,987,8944.48262,165.2170994
1084,16.38181179,ios,12,0,15,4,1,day,1.300980087,103.8001313,1.395188528,103.9169836,1546,16687.44015,12.07444991
10843,18.17584817,android,12,5,20,4,0,day,1.3524895,103.9865124,1.385012,103.7462291,1874,26954.35488,310.6154144
10845,21.12024434,ios,14,3,11,4,1,day,1.348660627,103.98501,1.282477225,103.8141281,1154,20371.89313,217.9072501
1085,14.10453223,ios,9,3,11,4,1,morning peak,1.276350596,103.8022168,1.342885469,103.869417,1137,10513.88599,12.76411731
10857,14.88592481,ios,0,0,15,4,1,late night,1.352847577,103.9650415,1.303496002,103.8406581,1153,14876.23973,214.6912506
10859,21.45356998,android,15,2,17,4,1,day,1.4104572,103.763751,1.3115117,103.8750173,959,16554.01353,163.678387
1086,12.51690283,android,13,0,8,4,1,day,1.3011304,103.8498717,1.3805013,103.7723884,1158,12332.17076,349.6077702
10860,18.54237749,android,12,6,14,4,0,day,1.4118395,103.8353827,1.3390108,103.7165842,1189,15491.24116,200.9352714
10861,14.44062377,android,22,6,21,4,0,night,1.4100343,103.8298275,1.3324058,103.7208732,1554,14872.88729,198.6297175
1087,19.5375649,ios,4,4,12,4,1,late night,1.339953119,103.6949782,1.28374001,103.8074783,987,13981.21223,149.7218312
10873,19.09509103,ios,0,6,21,4,0,late night,1.422940111,103.8312137,1.349798378,103.7382857,1375,13147.48592,195.7462798
10874,19.07251637,ios,13,3,11,4,1,day,1.345340964,103.7752566,1.342929466,103.9485348,1150,19264.22422,88.6971702
1088,17.68599354,android,5,6,21,4,0,late night,1.3408078,103.6943837,1.2757811,103.8585035,1345,19625.11266,142.1701508
10886,21.06732742,ios,8,0,8,4,1,morning peak,1.351116192,103.9685263,1.29452075,103.8675166,815,12872.01553,206.4835373
1089,13.1292296,android,1,4,12,4,1,late night,1.3349252,103.6944931,1.2831342,103.835188,1493,16667.01434,140.9494611
10894,10.61762001,android,11,3,18,4,1,day,1.3030086,103.853789,1.4146685,103.7433073,2020,17464.07257,351.3231413
109,13.05930255,android,7,2,10,4,1,late night,1.2898736,103.8065886,1.320798,103.8752954,1027,8376.228288,28.34859115
1090,20.70154325,ios,8,6,21,4,0,morning peak,1.279711942,103.8291439,1.444832995,103.8117498,1242,18462.15764,359.2384517
10902,15.20240535,android,13,3,18,4,1,day,1.3877357,103.7694897,1.3171116,103.8941551,1254,15928.6746,155.554697
10903,16.71106609,android,9,3,18,4,1,morning peak,1.34720673,103.9843358,1.34722148,103.7260893,2072,28707.76958,277.2307159
10908,21.63688584,ios,2,0,8,4,1,late night,1.2848169,103.7800735,1.333178008,103.9774035,1252,22585.87733,41.19464196
10909,14.8953616,ios,7,1,9,4,1,late night,1.369991557,103.7640994,1.309933932,103.83348,958,10202.06879,163.2513819
1091,17.53340542,android,9,6,21,4,0,morning peak,1.4379347,103.7825537,1.286173,103.8094494,1451,17137.94242,177.1386028
1092,10.02738161,ios,10,2,10,4,1,day,1.322672043,103.8130544,1.325699348,103.9042114,1371,10139.07544,79.72580903
10921,15.05460121,android,20,6,21,4,0,evening peak,1.4313849,103.7696146,1.3276817,103.6962427,1447,14124.23662,189.733449
10924,12.65490674,android,0,4,12,4,1,late night,1.369397,103.8758748,1.3389199,103.7794537,1414,11241.52093,216.9368147
1093,19.30110732,ios,7,5,13,4,0,late night,1.33662447,103.7474508,1.363715757,103.9055059,1254,17826.40793,47.57042516
10931,12.38841659,ios,7,1,9,4,1,late night,1.333307407,103.7914849,1.282913464,103.8612111,1372,9564.544788,158.2980511
10935,16.83847115,ios,23,0,15,4,1,night,1.439546865,103.7884672,1.378470661,103.923821,1287,16507.81138,156.4948515
10936,15.20583032,ios,7,3,18,4,1,late night,1.287087163,103.8464759,1.455090185,103.7970599,2185,19471.99295,358.0483182
10939,17.0236879,ios,0,2,17,4,1,late night,1.307683591,103.8532954,1.319548013,103.9679359,1360,12812.19614,64.70503246
1094,12.46879732,android,1,5,20,4,0,late night,1.4296531,103.773635,1.2952169,103.8531659,1932,17367.30817,170.7801101
10940,10.72908788,android,9,2,17,4,1,morning peak,1.3185369,103.8803107,1.2782713,103.8171997,1260,8322.753907,204.6140441
10946,15.37079898,ios,4,5,13,4,0,late night,1.435819996,103.7959366,1.336009919,103.8622461,1249,13323.19123,171.1620253
10947,17.96390311,ios,2,5,20,4,0,late night,1.440640676,103.7710487,1.359172159,103.8645439,1209,13786.94035,166.3042244
1095,22.84647197,ios,23,5,20,4,0,night,1.379612218,103.7610188,1.344078359,103.9827103,1492,24958.73963,121.3632668
10953,14.48508265,ios,1,4,12,4,1,late night,1.339983293,103.9509292,1.299949038,103.8247439,1423,14716.85769,221.5789407
10959,9.868858644,android,10,3,18,4,1,day,1.326355,103.7457765,1.273202,103.8617228,1556,14179.80258,146.4832817
1096,21.04975954,ios,6,1,9,4,1,late night,1.280579761,103.849653,1.338993561,103.9748693,1003,15360.6446,25.51784955
1097,16.15347575,android,14,5,13,4,0,day,1.419439,103.8344507,1.3286482,103.867982,871,10761.61866,174.925697
1098,22.10089572,ios,3,6,14,4,0,late night,1.427759323,103.7976523,1.36030849,103.9434386,1089,17857.32459,155.0387358
10987,17.56144963,ios,1,3,11,4,1,late night,1.313527912,103.8396618,1.347798256,103.9420602,1032,12004.01605,32.57392074
1099,20.93026262,ios,22,4,12,4,1,night,1.432765957,103.8030069,1.322384668,103.8454078,1131,13147.74697,174.584755
10992,18.15317203,ios,4,4,12,4,1,late night,1.344718954,103.938436,1.286737791,103.8449053,949,12234.06571,204.7581244
10998,15.65042747,android,9,5,20,4,0,morning peak,1.3251929,103.8660197,1.3472032,103.9841769,1462,13360.97869,48.03291016
11,19.35982356,android,5,6,21,4,0,late night,1.3092735,103.8337471,1.3517168,103.9865737,1192,17632.30757,36.39861156
110,16.53575888,android,9,2,10,4,1,morning peak,1.3830201,103.9037269,1.297137,103.8001772,1198,14956.68102,198.3227164
1100,15.0675766,android,2,4,19,4,1,late night,1.4454761,103.8080137,1.3752597,103.9536772,1972,17976.24848,157.5098178
1101,16.8426258,android,8,6,21,4,0,morning peak,1.4418241,103.7952784,1.347983,103.9845373,1864,23483.94972,155.1563145
11018,11.89231398,ios,0,4,12,4,1,late night,1.377941185,103.7571424,1.326098401,103.8316883,1089,10094.68001,160.5730968
1102,13.75194989,android,12,5,20,4,0,day,1.346294,103.9839924,1.4345359,103.8324956,2192,19490.66447,347.1186476
11023,19.53242965,ios,6,6,21,4,0,late night,1.323107397,103.9783777,1.361992309,103.7664552,1599,23951.739,314.8482617
11029,17.75756338,ios,9,4,12,4,1,morning peak,1.413264905,103.8391068,1.348812846,103.7906057,1143,8968.304281,189.446748
1103,17.84825239,android,22,6,21,4,0,night,1.4325622,103.840322,1.268281,103.8255494,1365,18340.90156,181.5417529
11030,11.50885638,android,6,4,12,4,1,late night,1.3078633,103.8331445,1.3225819,103.8910957,790,6646.824461,43.26830341
11032,15.46202175,android,7,3,18,4,1,late night,1.3006606,103.8010315,1.348275,103.9846727,2241,21089.89994,38.22167434
11033,20.41619672,ios,1,4,19,4,1,late night,1.314784842,103.7903406,1.321816284,103.9785667,1562,20938.84735,76.29792423
11035,25.57161384,ios,23,5,13,4,0,night,1.329420418,103.8585561,1.362563724,103.7076816,763,17171.98327,318.7391838
11039,20.929985,ios,15,3,18,4,1,day,1.345604698,103.9837274,1.336310889,103.7599873,1428,24893.40845,265.9515818
1104,18.69470967,ios,5,0,15,4,1,late night,1.433505932,103.8402911,1.344405437,103.8766481,948,10700.13766,174.7524865
1105,18.81046261,android,2,6,21,4,0,late night,1.3926649,103.9085792,1.3323539,103.7474847,1551,19122.35271,213.4873084
11051,22.1208644,ios,10,6,14,4,0,day,1.353768218,103.7149845,1.343977765,103.8498002,819,15026.15385,104.4659082
11052,17.81184622,ios,11,0,15,4,1,day,1.340034067,103.6947695,1.333875233,103.8139897,1418,13270.7556,99.23098795
11054,18.2517798,ios,14,5,13,4,0,day,1.302670277,103.8540547,1.424596914,103.7915254,1229,15235.64999,355.7291585
11059,13.48657989,android,8,2,10,4,1,morning peak,1.3794769,103.7686068,1.3222259,103.8404963,944,10217.17689,162.6600767
1106,20.8328333,ios,22,2,10,4,1,night,1.359028737,103.7817801,1.320430974,103.9805116,1436,22504.93223,124.6612959
11060,23.78395916,ios,4,2,17,4,1,late night,1.429914726,103.7694691,1.364890415,103.9556084,1029,21918.49187,148.3907263
1107,12.06248017,android,14,5,13,4,0,day,1.2885475,103.821934,1.370947,103.7664979,1373,11042.04435,352.414622
11072,22.55017703,ios,3,1,9,4,1,late night,1.389283078,103.7520895,1.326117053,103.8709026,806,14959.15622,154.9523037
1108,12.25843689,android,3,6,14,4,0,late night,1.3855065,103.77276,1.3109555,103.8434402,1072,11421.60593,166.1964433
11084,17.1539729,ios,7,1,16,4,1,late night,1.321909999,103.7199049,1.295948216,103.8942142,1426,19591.10635,115.0245418
11087,12.36842052,android,14,6,21,4,0,day,1.4306053,103.7692172,1.3532967,103.744929,1414,9010.349407,183.8850564
1109,9.444602821,android,5,5,13,4,0,late night,1.3214243,103.8913806,1.385929,103.858319,1481,8059.381566,354.6231496
111,13.09412371,ios,1,0,15,4,1,late night,1.312275492,103.7680321,1.288633542,103.8415198,801,8581.907295,138.2609012
1110,15.35470651,android,6,1,16,4,1,late night,1.301569,103.8188086,1.3312243,103.9168572,941,11387.51731,37.06759517
11103,19.77916757,android,15,4,12,4,1,day,1.3220037,103.7047918,1.3621,103.8872449,1354,20766.55234,40.88621727
1111,18.74199511,android,10,5,13,4,0,day,1.2964737,103.8614255,1.3399957,103.7085219,1460,17673.1037,322.9050726
11110,14.85875626,android,0,1,9,4,1,late night,1.3193914,103.9282696,1.3046289,103.8017015,1265,14165.47288,249.0322153
11112,19.54213805,ios,14,5,20,4,0,day,1.329811927,103.926521,1.323418929,103.764354,1102,18041.33361,265.2672089
11113,18.94723804,android,9,6,14,4,0,morning peak,1.3162903,103.9332847,1.3950948,103.9169937,1014,8947.839444,357.9290222
11115,19.12375601,ios,14,6,21,4,0,day,1.348047938,103.9847779,1.342395782,103.7818742,1416,22564.39169,268.591322
11118,10.28906159,ios,0,2,10,4,1,late night,1.370621453,103.7751743,1.329955574,103.8590327,1288,10360.86035,153.3638993
1112,18.13478723,android,4,5,20,4,0,late night,1.4443073,103.8029564,1.2951693,103.8732961,1426,18334.34961,172.6320081
11120,15.83946988,ios,9,5,13,4,0,morning peak,1.306025889,103.9098042,1.39045877,103.8455022,1181,11799.95808,352.2503267
11129,13.98764013,android,11,6,21,4,0,day,1.2894649,103.841874,1.3889392,103.7458042,1471,15375.28693,350.1689572
1113,13.40875163,android,14,2,17,4,1,day,1.3280672,103.9202112,1.3804825,103.9039511,1313,6102.16728,356.6417414
11134,17.99405545,android,3,5,13,4,0,late night,1.2837674,103.824839,1.3458322,103.9836107,1294,18951.22293,28.58945136
11136,14.33739893,android,4,3,11,4,1,late night,1.3032384,103.8536333,1.4298474,103.7693043,1348,16913.75778,354.6667216
11139,17.49281233,android,8,1,16,4,1,morning peak,1.3003383,103.841885,1.3332017,103.9774933,1049,15511.55374,42.32425206
1114,12.69810637,android,1,5,20,4,0,late night,1.3939618,103.9017994,1.4142302,103.7946304,1407,12124.38114,321.7380546
11141,20.9317113,ios,14,0,8,4,1,day,1.331563786,103.8537183,1.429115099,103.7765086,1045,13832.10163,353.6456247
11146,13.3806311,android,7,6,14,4,0,late night,1.3563571,103.9293582,1.2994117,103.830359,1453,12696.86175,205.4662546
11147,12.5063757,android,1,2,17,4,1,late night,1.3277408,103.8939716,1.3958496,103.8405806,1273,9621.925903,352.2551119
11152,19.97678835,android,0,6,21,4,0,late night,1.4347761,103.8021433,1.3866307,103.9999111,1537,22626.56227,141.0991342
11153,14.51430421,ios,12,3,18,4,1,day,1.329570057,103.8512151,1.353273247,103.9871814,1289,15342.70152,48.77098299
11157,18.86546537,android,22,0,8,4,1,night,1.3693014,103.952158,1.3556382,103.8571394,926,10671.30298,237.8745795
11159,18.60285924,android,7,6,21,4,0,late night,1.438472802,103.8328289,1.337139239,103.7476119,1519,14720.69677,191.1129445
1116,8.742186099,android,0,0,8,4,1,late night,1.3621413,103.8389374,1.3142658,103.86021,998,5825.107499,173.558264
11167,17.75163583,android,5,5,13,4,0,late night,1.3328114,103.8754531,1.3894029,103.7503776,1045,15261.53934,338.7699249
11172,15.9935905,android,5,4,12,4,1,late night,1.3316396,103.9350269,1.3768376,103.7767185,1411,18301.75576,327.4061274
11175,16.47927715,ios,8,3,18,4,1,morning peak,1.349782549,103.9858843,1.321639505,103.8062703,1697,20210.4845,241.1493601
11181,21.82270669,ios,9,0,8,4,1,morning peak,1.35320127,103.6962588,1.332966518,103.8158807,882,13486.70447,123.4724006
11185,17.68630187,ios,11,4,19,4,1,day,1.450355947,103.8213211,1.345030002,103.7388382,1534,14873.92711,190.0206894
11193,18.95360513,ios,12,2,17,4,1,day,1.311358716,103.8423805,1.432261028,103.7724434,1049,15529.82374,355.4377579
11196,19.16107551,ios,5,2,10,4,1,late night,1.424346564,103.8256221,1.308889344,103.8639736,1142,13527.61504,175.0665747
112,13.23881138,ios,9,4,12,4,1,morning peak,1.433008288,103.802529,1.360039956,103.8320363,889,8751.642245,175.1549097
11201,16.33543761,android,15,4,19,4,1,day,1.3083798,103.8639367,1.3471713,103.705324,1508,18152.1281,319.8140906
11202,17.56429438,ios,13,3,11,4,1,day,1.35478975,103.8468932,1.348111222,103.9546321,946,11999.68021,102.8740463
11207,17.20431337,ios,13,1,16,4,1,day,1.340143522,103.747941,1.416449868,103.8237593,1208,11959.4004,8.636996148
11213,17.31302259,android,1,4,12,4,1,late night,1.3363458,103.7459834,1.411947,103.8347706,1346,12964.66738,10.43834206
11215,14.59874137,android,5,2,10,4,1,late night,1.3810749,103.7642389,1.3934546,103.818834,951,6223.077384,37.29807729
11216,20.80058143,android,22,3,18,4,1,night,1.3524109,103.7478983,1.3400399,103.9811524,1537,25965.97624,96.82157017
11239,16.80511395,android,9,4,19,4,1,morning peak,1.3800369,103.7452952,1.4037148,103.8948069,1550,16827.28729,44.17337783
11244,14.77940733,ios,12,0,8,4,1,day,1.31230601,103.8565248,1.362762465,103.7799965,1046,10190.72187,342.8027682
11247,17.48448316,ios,3,6,14,4,0,late night,1.353241161,103.8406373,1.344615566,103.7259002,1081,12790.65535,254.3640425
11260,19.09369079,ios,12,2,10,4,1,day,1.303289748,103.9105454,1.419033534,103.7712299,1420,20136.56736,349.8187612
11262,18.32511359,ios,15,5,20,4,0,day,1.292336627,103.8495676,1.336405744,103.7061804,1433,16675.96697,324.3943496
11263,17.08601888,android,11,6,14,4,0,day,1.3024898,103.8541614,1.4437401,103.8343392,1172,15860.13159,358.9780997
11266,15.81048565,android,7,6,14,4,0,late night,1.4329169,103.840669,1.3304702,103.8631083,1013,11661.45661,177.008926
11275,17.39911065,android,1,3,11,4,1,late night,1.4333159,103.8405477,1.3362681,103.9587976,1338,17007.06116,163.9488937
1128,18.88606244,android,14,1,9,4,1,day,1.3026309,103.8411748,1.4430378,103.8332088,1037,15637.62772,359.5844858
11281,21.3012508,ios,22,6,14,4,0,night,1.348176441,103.9461233,1.292730528,103.7986189,1090,17518.1395,217.534443
11287,13.59710885,android,7,3,18,4,1,late night,1.3157213,103.8951456,1.3274291,103.7521787,1502,15946.1955,292.3073766
11291,18.3484157,ios,7,6,14,4,0,late night,1.308490953,103.8775937,1.332729562,103.7698542,844,12276.4152,315.2232268
11297,15.14116651,ios,10,1,16,4,1,day,1.2788239,103.838557,1.395945986,103.8407597,1423,13025.68353,0.187884907
11298,19.29014377,android,8,5,20,4,0,morning peak,1.3372439,103.9789761,1.3251127,103.813497,1124,18444.86205,257.477407
113,8.744587017,android,0,1,9,4,1,late night,1.3594184,103.9308108,1.3281185,103.862075,1335,8396.281361,208.2315145
11300,16.16592048,android,2,3,11,4,1,late night,1.3913143,103.857372,1.2878843,103.8041159,1258,12935.18982,188.2206071
1131,19.37956486,android,3,2,10,4,1,late night,1.4427117,103.8013486,1.3253777,103.6654686,1245,19959.36973,195.9913829
11312,20.48987966,android,15,3,11,4,1,day,1.4209156,103.8349407,1.3604592,103.9610508,1072,15547.16813,155.9267006
11318,17.17212234,android,1,5,13,4,0,late night,1.2855766,103.8253039,1.3461279,103.7158817,1177,13903.08488,338.5096744
11321,15.72640786,ios,7,3,18,4,1,late night,1.317551024,103.7577388,1.374154031,103.8684492,1422,13823.07447,20.50132336
11330,8.394810965,android,14,5,13,4,0,day,1.3887045,103.8375821,1.4185052,103.8332587,1007,3348.356557,358.7390768
11340,23.51013351,ios,21,6,21,4,0,night,1.429773757,103.769532,1.365138741,103.9549775,1038,21831.40546,148.3660599
11341,14.58100436,android,3,5,20,4,0,late night,1.4206183,103.824879,1.2528507,103.8215723,1879,18658.52722,180.354697
1135,17.7810217,ios,8,2,17,4,1,morning peak,1.338197682,103.9495362,1.348531866,103.7966644,1202,17032.70157,290.9257207
11350,23.50679533,android,2,4,19,4,1,late night,1.3959055,103.8944044,1.3461197,103.6909905,1317,23279.91352,224.8508024
11358,11.75769678,android,8,2,10,4,1,morning peak,1.3022853,103.8328035,1.3632262,103.7796394,1000,8991.459619,349.8523287
11377,19.23411643,ios,9,1,16,4,1,morning peak,1.331303131,103.9574578,1.288678734,103.8182415,1368,16185.5944,224.0064356
11380,12.41182896,android,11,0,8,4,1,day,1.2935994,103.8428937,1.3162089,103.9612547,1217,13395.75869,50.74492337
11383,9.011738132,android,2,3,11,4,1,late night,1.3423436,103.7776183,1.285584,103.8470169,1420,9967.485559,160.8137136
11384,11.68496094,ios,10,3,18,4,1,day,1.331777091,103.7467683,1.276325319,103.8576658,1565,13784.03284,149.1104297
1139,21.06142025,ios,20,4,19,4,1,evening peak,1.318682739,103.7631915,1.30361116,103.7725409,1621,1972.002877,170.6917627
11391,16.66592135,android,6,4,19,4,1,late night,1.254863,103.8248205,1.4404245,103.7955133,1973,20889.11645,358.8174804
11395,17.58727113,android,9,2,10,4,1,morning peak,1.287387,103.8482758,1.352756,103.7295198,1088,15070.34128,339.0058905
11398,18.38492652,ios,5,5,20,4,0,late night,1.433858321,103.7949786,1.3107945,103.8276312,1281,14157.29697,176.0843282
114,17.35076135,android,16,4,19,4,1,day,1.2961158,103.857766,1.3994975,103.8990888,1405,12379.34896,3.898409062
1140,18.257167,ios,8,2,17,4,1,morning peak,1.420800127,103.7553448,1.328568849,103.6795158,956,13275.2631,191.2421408
11402,13.11728107,android,1,4,12,4,1,late night,1.3327014,103.9064531,1.3007297,103.8011548,1323,12233.49714,222.5666886
11404,20.3573956,ios,6,2,10,4,1,late night,1.38736818,103.7416469,1.322081844,103.8845319,1097,17463.98288,150.8209928
11413,10.50542697,ios,7,6,14,4,0,late night,1.296133442,103.8622919,1.369300651,103.8561793,1316,8164.149875,359.0413028
11427,18.50032895,ios,0,5,20,4,0,late night,1.435519694,103.7686435,1.277824198,103.7878286,1296,17664.1577,177.9788223
