Unnamed: 0,trj_id,day,month,osname,avg_speed,avg_bearing,hour,day of week,is_Weekday,time_group,origin_lat,origin_lng,dest_lat,dest_lng,origin_region,origin_subregion,dest_region,dest_subregion,euclid_dist,duration,origin_avg_daily_rainfall,dest_avg_daily_rainfall
7026,70050,16,4,ios,18.32158935,29.43498341,8,1,1,morning peak,1.282616105,103.8509976,1.333465463,103.9776588,CENTRAL REGION,DOWNTOWN CORE,EAST REGION,TAMPINES,15173.257119999998,980,0.0,1.82
15688,10371,8,4,ios,20.16197273,357.2371714,6,0,1,late night,1.283989558,103.8455015,1.41581174,103.8043594,CENTRAL REGION,OUTRAM,NORTH REGION,MANDAI,15354.89434,1109,0.0,0.0
15980,79022,15,4,ios,14.48956034,198.474563,12,0,1,day,1.318755918,103.9113398,1.246376708,103.8363813,EAST REGION,BEDOK,CENTRAL REGION,SOUTHERN ISLANDS,11584.94805,1206,0.0,0.0
3142,39511,20,4,android,17.51339191,324.0205086,5,5,0,late night,1.3371068000000002,103.9813399,1.3895131,103.7494269,EAST REGION,CHANGI,WEST REGION,CHOA CHU KANG,26430.64142,2513,21.2,0.2
2143,29045,17,4,ios,17.31967759,355.78449,12,2,1,day,1.318933861,103.8478601,1.431920146,103.7876625,CENTRAL REGION,NOVENA,NORTH REGION,WOODLANDS,14234.49873,1202,0.0,0.0
16221,75498,18,4,android,14.40341875,223.4851681,21,3,1,night,1.3787154,103.873867,1.3441851,103.7364687,NORTH-EAST REGION,SERANGOON,WEST REGION,JURONG EAST,15748.89856,1653,7.861111111,1.4
20611,59614,10,4,android,14.29225074,166.3318121,1,2,1,late night,1.3910049,103.7451592,1.3241763,103.8112067,WEST REGION,CHOA CHU KANG,CENTRAL REGION,BUKIT TIMAH,10446.33869,1049,0.4,0.4
16514,68656,16,4,ios,24.65577657,279.91582180000006,15,1,1,day,1.341681732,103.9820412,1.344743396,103.7423608,EAST REGION,CHANGI,WEST REGION,JURONG EAST,26646.09335,1257,0.0,0.0
12388,83137,13,4,android,12.84296792,359.7460898,5,5,0,late night,1.282844,103.8595251,1.4273457,103.8550612,CENTRAL REGION,DOWNTOWN CORE,NORTH REGION,YISHUN,16075.51656,1499,0.0,0.0
20593,24057,8,4,android,11.44458599,156.6095014,0,0,1,late night,1.3694615,103.7480902,1.3346865,103.8115682,WEST REGION,CHOA CHU KANG,CENTRAL REGION,BUKIT TIMAH,8046.4827909999985,1131,0.0,0.0
20769,66044,16,4,android,16.33773698,213.9142359,9,1,1,morning peak,1.3864115,103.9074515,1.3423561000000002,103.7815935,NORTH-EAST REGION,SENGKANG,CENTRAL REGION,BUKIT TIMAH,14823.63627,1312,0.0,0.0
18756,68369,17,4,android,13.84786078,207.084027,10,2,1,day,1.3481622,103.9668059,1.2962526,103.8710735,EAST REGION,CHANGI,CENTRAL REGION,KALLANG,12106.6811,1190,0.0,0.0
22863,81203,9,4,android,16.07517986,174.60708190000003,22,1,1,night,1.3897455,103.7499601,1.2782736,103.7863237,WEST REGION,CHOA CHU KANG,CENTRAL REGION,QUEENSTOWN,13037.61287,1016,27.0,10.0
3496,55791,19,4,android,12.37078735,167.90940930000005,6,4,1,late night,1.4530983999999998,103.8196763,1.376291,103.9040599,NORTH REGION,SEMBAWANG,NORTH-EAST REGION,HOUGANG,12685.79025,1587,44.2,0.4
20148,28923,8,4,android,14.51229412,176.15562450000004,1,0,1,late night,1.4147257,103.8046262,1.3194756,103.8303062,NORTH REGION,CENTRAL WATER CATCHMENT,CENTRAL REGION,NOVENA,10969.29268,1198,0.0,0.0
16783,76836,17,4,android,13.91335946,313.6206267,10,2,1,day,1.304558,103.8292771,1.3230911,103.7463913,CENTRAL REGION,RIVER VALLEY,WEST REGION,JURONG EAST,9441.699877,940,0.0,0.0
1292,63,20,4,android,10.81716331,198.7656616,2,5,0,late night,1.38012,103.9344983,1.301099,103.835314,EAST REGION,PASIR RIS,CENTRAL REGION,ORCHARD,14098.73511,1638,21.2,40.2
24038,32479,20,4,ios,13.37002492,14.94192977,7,5,0,late night,1.296203922,103.856582,1.3701575030000002,103.9569802,CENTRAL REGION,DOWNTOWN CORE,EAST REGION,PASIR RIS,13863.05268,2077,58.4,21.2
20188,22379,12,4,android,15.083005300000002,234.4420674,8,4,1,morning peak,1.3603951,103.9332469,1.3379507,103.8076336,EAST REGION,TAMPINES,CENTRAL REGION,BUKIT TIMAH,14184.96233,1118,0.0,0.0
24235,32122,20,4,android,8.830134228,348.0794325,9,5,0,morning peak,1.2846381000000002,103.8607324,1.3869023,103.7411445,CENTRAL REGION,DOWNTOWN CORE,WEST REGION,WESTERN WATER CATCHMENT,17493.848319999994,2951,58.4,21.8
4779,33973,13,4,android,18.43733718,7.548894874,3,5,0,late night,1.2814186,103.8024337,1.400219,103.8956466,CENTRAL REGION,BUKIT MERAH,NORTH-EAST REGION,PUNGGOL,16789.11546,1254,0.0,0.2
14468,68062,8,4,android,8.835859613,182.327687,7,0,1,late night,1.323813,103.8518809,1.2726620000000002,103.8448065,CENTRAL REGION,NOVENA,CENTRAL REGION,DOWNTOWN CORE,5741.8439990000015,1032,0.0,0.0
308,157,16,4,ios,17.13886653,304.6123979,13,1,1,day,1.348595521,103.9834898,1.367246444,103.8333531,EAST REGION,CHANGI,CENTRAL REGION,BISHAN,16818.11637,1421,0.0,0.0
3128,83541,11,4,ios,18.41578831,195.2513516,11,3,1,day,1.4367714669999998,103.8295031,1.3726370769999998,103.7416671,NORTH REGION,YISHUN,WEST REGION,CHOA CHU KANG,12091.011,1164,0.8,0.0
242,27732,9,4,ios,16.43876323,19.9892216,4,1,1,late night,1.30756,103.7623069,1.351032795,103.835839,WEST REGION,CLEMENTI,CENTRAL REGION,BISHAN,9496.554673,939,12.2,4.8
5921,77982,15,4,android,19.31191315,28.33262956,7,0,1,late night,1.2895944,103.7922273,1.352077,103.9549514,CENTRAL REGION,QUEENSTOWN,EAST REGION,TAMPINES,19377.65368,1241,0.0,1.82
26381,27275,20,4,android,15.16294379,170.9170354,1,5,0,late night,1.3991836000000002,103.7482619,1.2668146,103.8184245,WEST REGION,CHOA CHU KANG,CENTRAL REGION,BUKIT MERAH,16657.60731,1836,0.2,0.4
9876,11380,8,4,android,12.41182896,50.74492337,11,0,1,day,1.2935994,103.8428937,1.3162089,103.9612547,CENTRAL REGION,MUSEUM,EAST REGION,BEDOK,13395.75869,1217,0.0,0.0
2164,62733,16,4,android,17.02300391,356.7861388,12,1,1,day,1.3271501,103.8396309,1.4390525,103.7918173,CENTRAL REGION,NOVENA,NORTH REGION,WOODLANDS,13530.6247,1137,0.0,0.0
13373,70340,19,4,ios,15.64161596,322.6278368,14,4,1,day,1.305851574,103.8376868,1.341413397,103.712122,CENTRAL REGION,NEWTON,WEST REGION,JURONG WEST,14507.73972,1430,0.0,1.6
5312,19460,18,4,android,15.42000784,119.1559002,7,3,1,late night,1.3466836000000002,103.7378796,1.3231536,103.8902707,WEST REGION,BUKIT BATOK,CENTRAL REGION,GEYLANG,17141.37654,1275,0.0,0.0
5375,76081,10,4,android,17.38718647,134.2395689,21,2,1,night,1.35254,103.755435,1.3205417,103.8805817,WEST REGION,BUKIT BATOK,CENTRAL REGION,GEYLANG,14359.681369999998,1001,1.0,71.4
14989,70516,13,4,android,11.48135612,21.97062014,11,5,0,day,1.3138615,103.8570236,1.3507889,103.9262618,CENTRAL REGION,KALLANG,EAST REGION,PAYA LEBAR,8723.643692,1036,0.0,0.0
364,78990,12,4,android,6.9532768360000015,20.08814057,10,4,1,day,1.3216803,103.8064757,1.3516304,103.8573271,CENTRAL REGION,BUKIT TIMAH,CENTRAL REGION,BISHAN,6560.939997,1258,0.0,1.0
5973,55080,21,4,ios,17.95788689,158.1025314,22,6,0,night,1.438413546,103.7686407,1.350056311,103.9263424,NORTH REGION,WOODLANDS,EAST REGION,TAMPINES,20095.87967,1821,1.6,1.82
3716,10386,18,4,ios,18.58134654,45.97032429,13,3,1,day,1.34555523,103.689189,1.380315058,103.9038586,WEST REGION,WESTERN WATER CATCHMENT,NORTH-EAST REGION,HOUGANG,24174.40822,1696,2.0,0.0
17316,4622,13,4,ios,21.25778033,347.8509685,18,5,0,day,1.304114365,103.8680922,1.3835997290000002,103.7752161,CENTRAL REGION,KALLANG,WEST REGION,BUKIT PANJANG,13590.895869999998,907,0.0,0.0
12922,34966,19,4,ios,22.26068026,308.5733137,13,4,1,day,1.324967311,103.9012859,1.355103585,103.6984316,CENTRAL REGION,GEYLANG,WEST REGION,JURONG WEST,22797.81603,1176,0.0,1.6
2416,4150,18,4,ios,17.6027665,354.40013660000005,13,3,1,day,1.334286112,103.8469723,1.4366578559999998,103.771709,CENTRAL REGION,TOA PAYOH,NORTH REGION,WOODLANDS,14127.10668,1110,0.2,0.4
24364,36584,10,4,android,20.01389298,200.0971498,23,2,1,night,1.3533668,103.9552098,1.2927676,103.87552209999998,EAST REGION,TAMPINES,CENTRAL REGION,MARINA EAST,11130.05476,866,3.0,7.9714285710000015
11875,78247,21,4,android,16.31899362,355.7224428,2,6,0,late night,1.3229145,103.8892,1.4247396,103.836836,CENTRAL REGION,GEYLANG,NORTH REGION,YISHUN,12731.09685,1181,0.0,5.869565217000001
1054,39322,16,4,ios,11.37061553,3.505160135,10,1,1,day,1.312429769,103.8311348,1.391046086,103.8580665,CENTRAL REGION,NEWTON,NORTH-EAST REGION,ANG MO KIO,9240.182619,1293,0.0,0.0
13617,70693,19,4,ios,15.39521821,256.8963017,11,4,1,day,1.377173128,103.8848208,1.369012506,103.7485554,NORTH-EAST REGION,HOUGANG,WEST REGION,BUKIT BATOK,15174.82389,1876,0.4,5.0
1338,77259,20,4,android,16.69498726,223.6293597,8,5,0,morning peak,1.3442595,103.9831695,1.3003171999999998,103.8359625,EAST REGION,CHANGI,CENTRAL REGION,ORCHARD,17078.21083,1230,21.2,40.2
7922,51249,9,4,android,11.07404737,163.2050375,23,1,1,night,1.3923008,103.9055972,1.3396993,103.9742347,NORTH-EAST REGION,SENGKANG,EAST REGION,CHANGI,9613.922989,1014,17.8,0.0
19887,82647,10,4,ios,17.93896609,284.4718621,21,2,1,night,1.323215737,103.8904699,1.326653741,103.8279933,CENTRAL REGION,GEYLANG,CENTRAL REGION,NOVENA,6955.7397,1168,71.4,10.0
15222,8009,13,4,android,12.2660782,271.91898460000004,11,5,0,day,1.4004763999999998,103.9151808,1.4001846000000002,103.8130622,NORTH-EAST REGION,PUNGGOL,NORTH REGION,CENTRAL WATER CATCHMENT,11351.7254,1061,0.2,0.0
12740,72699,21,4,ios,19.08404103,241.4967203,8,6,0,morning peak,1.379966354,103.8924437,1.353672626,103.6999181,NORTH-EAST REGION,HOUGANG,WEST REGION,JURONG WEST,21600.55474,1739,0.0,0.0
1598,42583,12,4,android,19.6574893,9.534388284,1,4,1,late night,1.3456879,103.6906742,1.4346665,103.801893,WEST REGION,JURONG WEST,NORTH REGION,WOODLANDS,15834.84847,977,0.0,0.6
4120,163,11,4,android,7.197947612,346.0538144,11,3,1,day,1.32330505,103.9099476,1.35202516,103.8769529,EAST REGION,BEDOK,NORTH-EAST REGION,SERANGOON,4863.300088,932,17.2,7.861111111
9255,60430,19,4,android,18.90310207,110.216917,9,4,1,morning peak,1.3413783,103.7348455,1.3211472,103.9152505,WEST REGION,JURONG EAST,EAST REGION,BEDOK,20180.48351,1265,11.4,0.0
17244,47685,21,4,android,20.26515918,315.3870607,8,6,0,morning peak,1.3371237,103.9794228,1.3739348,103.77165490000002,EAST REGION,CHANGI,WEST REGION,BUKIT PANJANG,23456.17339,1400,0.0,0.0
26019,71119,13,4,ios,17.47444313,185.1611569,0,5,0,late night,1.389702161,103.8632139,1.267153052,103.8263381,NORTH-EAST REGION,SERANGOON,CENTRAL REGION,BUKIT MERAH,14230.075019999998,1020,0.0,0.0
18193,81398,20,4,ios,17.97990122,113.4111358,5,5,0,late night,1.3342792959999998,103.7229089,1.318221908,103.852769,WEST REGION,JURONG WEST,CENTRAL REGION,KALLANG,14545.9171,1272,3.0,34.8
26604,48871,11,4,ios,16.30282049,170.6450002,5,3,1,late night,1.373668198,103.7712965,1.281898554,103.8240876,WEST REGION,BUKIT PANJANG,CENTRAL REGION,BUKIT MERAH,11771.48155,1086,0.2,21.4
8699,64666,17,4,ios,21.42022152,41.07894262,22,2,1,night,1.308423184,103.8420047,1.342547772,103.9821568,CENTRAL REGION,NEWTON,EAST REGION,CHANGI,16035.44213,889,0.0,0.0
5118,76720,15,4,ios,19.67472412,126.8638347,7,0,1,late night,1.351507329,103.7115893,1.315348089,103.8839573,WEST REGION,JURONG WEST,CENTRAL REGION,GEYLANG,19578.56101,1214,0.0,0.0
12389,83409,20,4,ios,16.81663305,358.32016,8,5,0,morning peak,1.279558807,103.8482727,1.413134576,103.8233855,CENTRAL REGION,DOWNTOWN CORE,NORTH REGION,YISHUN,15108.406669999997,1243,58.4,5.869565217000001
22631,50751,10,4,ios,19.51324394,155.53561330000005,6,2,1,late night,1.347617159,103.7048888,1.286052317,103.8025785,WEST REGION,JURONG WEST,CENTRAL REGION,QUEENSTOWN,12837.34269,981,0.2,4.4
9360,58878,14,4,android,6.8805443839999985,18.60707548,13,6,0,day,1.3089771,103.8979307,1.3300021999999998,103.92776059999998,CENTRAL REGION,MARINE PARADE,EAST REGION,BEDOK,4057.328894,1231,0.0,0.0
12075,15831,17,4,ios,14.54614757,355.6231311,10,2,1,day,1.327688643,103.8683402,1.410140547,103.8288655,CENTRAL REGION,KALLANG,NORTH REGION,YISHUN,10164.26223,1047,0.0,0.2
24908,53,15,4,ios,20.42561143,286.7794901000001,14,0,1,day,1.342563955,103.8694456,1.349390289,103.7381909,CENTRAL REGION,TOA PAYOH,WEST REGION,TENGAH,14610.56199,879,0.0,0.0
14497,22999,17,4,android,18.76036794,211.0677791,7,2,1,late night,1.3445069,103.9832226,1.2798016,103.8521069,EAST REGION,CHANGI,CENTRAL REGION,DOWNTOWN CORE,16254.6621,1048,0.0,0.0
15590,59478,14,4,android,14.98075089,9.305172645,11,6,0,day,1.3567051,103.7622111,1.4139177,103.8225063,WEST REGION,BUKIT BATOK,NORTH REGION,MANDAI,9241.005943,937,0.2,7.4
27643,80254,18,4,android,10.44802883,177.20832969999995,10,3,1,day,1.4321347,103.7874007,1.30799,103.8106317,NORTH REGION,WOODLANDS,CENTRAL REGION,TANGLIN,14043.7375,2503,0.4,0.0
4170,75741,10,4,android,16.59318277,34.2275434,23,2,1,night,1.3118871,103.7630139,1.3438057,103.8629318,WEST REGION,CLEMENTI,NORTH-EAST REGION,SERANGOON,11660.64373,970,0.4,29.5
21072,55884,15,4,ios,17.4186428,321.9991935,7,0,1,late night,1.312386598,103.8558726,1.3356303390000002,103.7754081,CENTRAL REGION,KALLANG,CENTRAL REGION,BUKIT TIMAH,9310.773525,983,0.0,0.0
22307,67249,10,4,android,10.07146862,138.28635680000002,1,2,1,late night,1.3238347,103.7674327,1.2986935,103.8480879,WEST REGION,CLEMENTI,CENTRAL REGION,MUSEUM,9391.815046,1159,0.4,3.4
26911,65555,15,4,android,9.767077138,195.8254101,1,0,1,late night,1.3164538,103.8358973,1.2819744,103.8017442,CENTRAL REGION,NEWTON,CENTRAL REGION,BUKIT MERAH,5395.720007,871,0.0,0.0
5161,59193,18,4,ios,14.68995981,107.4027804,7,3,1,late night,1.335022319,103.7449151,1.320729812,103.8949054,WEST REGION,JURONG EAST,CENTRAL REGION,GEYLANG,16749.2577,1556,1.4,0.0
16225,78842,10,4,ios,14.91312885,248.9973182,10,2,1,day,1.355119184,103.8573774,1.3439884009999998,103.7444228,NORTH-EAST REGION,SERANGOON,WEST REGION,JURONG EAST,12617.35057,1248,29.5,0.4
6741,758,10,4,android,14.10158698,19.60500748,3,2,1,late night,1.3022629,103.8620387,1.3595968,103.9612515,CENTRAL REGION,KALLANG,EAST REGION,TAMPINES,12739.00085,1071,2.0,3.0
2820,43593,8,4,ios,14.50235359,193.1592689,22,0,1,night,1.440191941,103.8074661,1.379850721,103.7337401,NORTH REGION,WOODLANDS,WEST REGION,CHOA CHU KANG,10591.74062,1087,0.0,0.0
7324,45555,19,4,android,21.45630888,151.1515619,11,4,1,day,1.4306827,103.7874652,1.347799,103.98440490000002,NORTH REGION,WOODLANDS,EAST REGION,CHANGI,23753.10738,1300,4.0,0.0
25985,43672,10,4,android,12.27167503,182.1052727,22,2,1,night,1.380354,103.8459965,1.2771971000000002,103.8329191,NORTH-EAST REGION,ANG MO KIO,CENTRAL REGION,BUKIT MERAH,11562.27946,1167,5.0,0.2
26987,77275,19,4,android,17.8086706,246.0095045,12,4,1,day,1.3333071,103.9562614,1.3063135,103.7635105,EAST REGION,TAMPINES,WEST REGION,CLEMENTI,21636.44497,1771,1.82,11.4
692,81760,14,4,android,16.8756584,52.25976692,8,6,0,morning peak,1.3457052,103.7575833,1.360891,103.8582895,WEST REGION,BUKIT BATOK,NORTH-EAST REGION,ANG MO KIO,11321.52776,1096,0.2,0.2
4131,41042,9,4,ios,10.21458389,195.8824891,0,1,1,late night,1.397418581,103.9020108,1.368222686,103.8609521,NORTH-EAST REGION,SENGKANG,NORTH-EAST REGION,SERANGOON,5600.997525,1063,17.8,9.0
21673,60107,16,4,android,14.93122173,152.2865863,2,1,1,late night,1.3431333,103.7322283,1.270825,103.8570067,WEST REGION,JURONG EAST,CENTRAL REGION,STRAITS VIEW,16032.91923,1197,0.0,0.0
12114,60428,10,4,ios,18.312058800000006,357.8870701,22,2,1,night,1.317158193,103.8571007,1.418853163,103.8323414,CENTRAL REGION,KALLANG,NORTH REGION,YISHUN,11638.09808,940,2.0,0.0
4665,48520,16,4,android,14.58691486,355.2931384,5,1,1,late night,1.3171608999999995,103.9479568,1.4034539,103.9052676,EAST REGION,BEDOK,NORTH-EAST REGION,PUNGGOL,10704.68325,1150,0.0,0.0
9264,71218,9,4,android,20.64975242,94.44352906,14,1,1,day,1.3438450000000002,103.7311633,1.3356019,103.9330551,WEST REGION,JURONG EAST,EAST REGION,BEDOK,22461.91631,1242,12.2,11.0
21285,60239,17,4,android,9.919163598999999,44.67512751,8,2,1,morning peak,1.2729227,103.8018006,1.2987933,103.9018967,CENTRAL REGION,QUEENSTOWN,CENTRAL REGION,MARINE PARADE,11493.20548,1268,0.0,0.0
11410,24257,21,4,ios,18.45409955,13.9900204,1,6,0,late night,1.3429063819999998,103.69262009999998,1.42311535,103.8310462,WEST REGION,JURONG WEST,NORTH REGION,YISHUN,17785.66601,1325,0.0,5.869565217000001
17843,1910,11,4,android,14.09648592,221.7251059,3,3,1,late night,1.3490079,103.9563514,1.3179383,103.8503077,EAST REGION,TAMPINES,CENTRAL REGION,KALLANG,12284.14402,958,15.2,18.0
3568,78343,9,4,android,17.130160600000004,115.59103629999998,5,1,1,late night,1.3649257,103.7764378,1.3517222,103.8903001,WEST REGION,BUKIT PANJANG,NORTH-EAST REGION,HOUGANG,12742.21597,971,6.4,1.0
6779,58640,10,4,ios,14.73313555,77.3921274,8,2,1,morning peak,1.339674846,103.8620288,1.343150989,103.9465152,CENTRAL REGION,TOA PAYOH,EAST REGION,TAMPINES,9399.835003,908,9.8,3.0
7070,66502,16,4,ios,18.27366131,26.37358522,4,1,1,late night,1.298044912,103.8410723,1.346814731,103.9531284,CENTRAL REGION,RIVER VALLEY,EAST REGION,TAMPINES,13585.989130000002,1158,0.0,1.82
13868,39970,15,4,ios,14.77315411,345.8577074,0,0,1,late night,1.2812713,103.8249153,1.339933114,103.7597979,CENTRAL REGION,BUKIT MERAH,WEST REGION,BUKIT BATOK,9744.16975,980,0.0,0.0
5678,30564,8,4,android,14.56860799,76.56983196,8,0,1,morning peak,1.317995,103.7865333,1.3227483,103.8891,CENTRAL REGION,BUKIT TIMAH,CENTRAL REGION,GEYLANG,11414.11239,978,0.0,0.0
15122,82923,15,4,ios,17.2699573,188.1686232,7,0,1,late night,1.445024779,103.8287066,1.375382542,103.7774295,NORTH REGION,SEMBAWANG,NORTH REGION,CENTRAL WATER CATCHMENT,9615.497274,895,0.0,0.0
5463,917,13,4,ios,16.54111072,153.4801291,16,5,0,day,1.373668787,103.7730044,1.30944661,103.8936842,WEST REGION,BUKIT PANJANG,CENTRAL REGION,GEYLANG,15197.59439,1340,0.0,0.0
23409,28080,20,4,ios,19.32422832,150.1962455,2,5,0,late night,1.429781004,103.781147,1.384285733,103.9168358,NORTH REGION,WOODLANDS,EAST REGION,PASIR RIS,15909.09325,1801,1.0,21.2
25408,570,10,4,ios,15.20320642,178.89206140000005,0,2,1,late night,1.442634895,103.8304001,1.3036757140000002,103.8405478,NORTH REGION,SEMBAWANG,CENTRAL REGION,NEWTON,15492.67868,1511,0.0,1.4
23496,75045,17,4,ios,17.8119051,157.09076090000005,10,2,1,day,1.440517075,103.802334,1.358085215,103.9624829,NORTH REGION,WOODLANDS,EAST REGION,PASIR RIS,20023.55024,1600,0.0,0.8
8400,6782,18,4,ios,20.11086824,45.58602019,22,3,1,night,1.313363846,103.7930738,1.350441305,103.9855943,CENTRAL REGION,BUKIT TIMAH,EAST REGION,CHANGI,21795.02077,1316,4.6,0.0
9990,11790,16,4,ios,19.49285564,171.60817690000005,6,1,1,late night,1.441720449,103.8052965,1.34269237,103.8695364,NORTH REGION,WOODLANDS,CENTRAL REGION,TOA PAYOH,13124.24857,1054,0.0,0.0
18703,82403,13,4,android,15.04278307,175.42328490000003,10,5,0,day,1.4355942,103.8259202,1.327252,103.8617714,NORTH REGION,YISHUN,CENTRAL REGION,KALLANG,12689.18455,1161,0.0,0.0
23833,13734,12,4,ios,19.89282822,158.1839228,11,4,1,day,1.4208609819999998,103.8489051,1.363432194,103.9583532,NORTH REGION,YISHUN,EAST REGION,PASIR RIS,13740.50927,987,7.8,0.6
18490,32372,8,4,ios,17.12719279,207.5526445,11,0,1,day,1.365136176,103.9625683,1.320588887,103.8707548,EAST REGION,PASIR RIS,CENTRAL REGION,KALLANG,11344.9135,942,0.0,0.0
6371,65283,17,4,android,19.03945585,25.7844935,0,2,1,late night,1.2928935,103.8434539,1.3476146999999998,103.9666625,CENTRAL REGION,SINGAPORE RIVER,EAST REGION,TAMPINES,14987.28963,1011,0.0,1.82
14058,62343,21,4,android,11.200591,203.3156902,12,6,0,day,1.3516712,103.9433851,1.295374,103.8557156,EAST REGION,TAMPINES,CENTRAL REGION,DOWNTOWN CORE,11583.08261,1703,1.82,0.0
4670,81267,16,4,ios,17.25583381,353.97189439999994,2,1,1,late night,1.318883104,103.9533644,1.398466089,103.9042642,EAST REGION,BEDOK,NORTH-EAST REGION,PUNGGOL,10397.12694,984,0.0,0.0
27362,53624,18,4,android,20.28978713,261.5845991,12,3,1,day,1.3486026000000002,103.984931,1.3351374,103.7597208,EAST REGION,CHANGI,WEST REGION,CLEMENTI,25080.09667,1464,0.0,1.4
11851,51462,13,4,android,13.98074975,355.57368039999994,12,5,0,day,1.3252845,103.8807937,1.4180565,103.8335603,CENTRAL REGION,GEYLANG,NORTH REGION,YISHUN,11575.15108,1263,0.0,0.0
543,13145,11,4,ios,11.97776697,170.55417240000003,0,3,1,late night,1.441570055,103.8018768,1.39204522,103.8480396,NORTH REGION,WOODLANDS,NORTH-EAST REGION,ANG MO KIO,7527.176004000001,1106,0.6,5.2
13082,31813,21,4,android,18.62885764,241.0827994,8,6,0,morning peak,1.3844295,103.9783162,1.3468844,103.7259717,EAST REGION,CHANGI,WEST REGION,JURONG WEST,28360.420110000006,1911,0.0,0.0
21773,70712,12,4,android,14.82375533,358.3832662,11,4,1,day,1.2906475,103.7947488,1.4180089,103.7711833,CENTRAL REGION,QUEENSTOWN,NORTH REGION,SUNGEI KADUT,14402.18932,1135,0.0,0.0
27257,75094,10,4,ios,11.97987595,181.3407605,23,2,1,night,1.3822684769999998,103.7729407,1.308102327,103.7662628,WEST REGION,BUKIT PANJANG,WEST REGION,CLEMENTI,8280.243495,1218,1.0,0.4
22597,28417,9,4,android,14.60727546,148.27075449999995,1,1,1,late night,1.3333333,103.6965983,1.2843433000000002,103.8006967,WEST REGION,JURONG WEST,CENTRAL REGION,QUEENSTOWN,12790.24086,982,13.4,10.0
7837,38913,21,4,android,17.01847242,82.54802081,8,6,0,morning peak,1.3460613,103.7469013,1.3468277,103.9839913,WEST REGION,BUKIT BATOK,EAST REGION,CHANGI,26356.06379,1861,0.0,0.0
2447,31402,18,4,ios,15.92031997,355.5620505,7,3,1,late night,1.305790071,103.849529,1.44078096,103.7686313,CENTRAL REGION,ROCHOR,NORTH REGION,WOODLANDS,17498.00162,1699,0.0,0.4
23195,42355,12,4,android,10.21129412,227.7773357,2,4,1,late night,1.3267132,103.8671824,1.3081459999999998,103.7913818,CENTRAL REGION,KALLANG,CENTRAL REGION,QUEENSTOWN,8675.652068000001,1127,0.0,0.0
10047,64759,8,4,android,15.05818033,172.4119672,8,0,1,morning peak,1.4416628,103.8018967,1.3300606,103.863911,NORTH REGION,WOODLANDS,CENTRAL REGION,TOA PAYOH,14195.79676,1277,0.0,0.0
6344,1568,13,4,android,12.78484375,164.1147706,4,5,0,late night,1.3804801000000002,103.9045732,1.3368409,103.9577554,NORTH-EAST REGION,SENGKANG,EAST REGION,TAMPINES,7648.348797,918,0.0,0.0
4328,83368,12,4,ios,16.6275027,287.7463277,12,4,1,day,1.348891336,103.9851094,1.3551988419999998,103.8739367,EAST REGION,CHANGI,NORTH-EAST REGION,SERANGOON,12378.28858,1118,0.0,7.861111111
4182,3781,17,4,android,16.99405229,256.75622180000005,22,2,1,night,1.3623237,103.9632072,1.355858,103.8574376,EAST REGION,PASIR RIS,NORTH-EAST REGION,SERANGOON,11779.69477,1080,0.8,7.861111111
3091,136,13,4,android,15.62606907,207.9679801,4,5,0,late night,1.4252222,103.8496541,1.3876336,103.7428869,NORTH REGION,YISHUN,WEST REGION,CHOA CHU KANG,12582.85949,1099,0.0,0.0
